time (s)	magX	magY	magZ
4976.018301	-403.628296	199.656342	596.915283
4976.021635	-403.745178	200.123901	597.090637
4976.024961	-404.154297	200.883698	597.324341
4976.028297	-404.388062	200.591461	597.967285
4976.031628	-403.394531	201.059021	598.201050
4976.034971	-403.277588	201.643494	598.785522
4976.038298	-402.810059	201.818817	600.012878
4976.041630	-403.277588	202.461731	601.064880
4976.044961	-402.810059	202.753937	602.058411
4976.048321	-401.874939	202.870850	603.285828
4976.051638	-402.167175	203.513733	604.805359
4976.055408	-401.407349	203.747528	605.331421
4976.058727	-402.050293	203.689056	606.558716
4976.062054	-401.641174	204.624176	607.260071
4976.065386	-401.641174	205.091766	608.429016
4976.068715	-400.296875	205.734650	610.474548
4976.072047	-401.290466	205.559326	612.637085
4976.075379	-401.407349	205.325531	614.390381
4976.078736	-401.056702	205.500885	615.208679
4976.082064	-400.881348	206.319122	618.189392
4976.085438	-401.407349	206.669800	620.234924
4976.088724	-400.472229	206.845123	622.455872
4976.092085	-400.530701	206.494446	624.501465
4976.095804	-399.420227	207.020447	626.956177
4976.099186	-399.303284	207.137360	630.112183
4976.102493	-399.303284	207.488007	631.690247
4976.105880	-399.244873	207.721802	634.554077
4976.109215	-399.011108	207.721802	636.775024
4976.112539	-398.601990	207.663361	640.223267
4976.115827	-398.075989	207.663361	642.911743
4976.119142	-397.783752	208.014038	645.191101
4976.122469	-397.023987	207.780243	649.048523
4976.126286	-396.673279	207.780243	651.620056
4976.129208	-396.439514	207.838684	654.425476
4976.132979	-396.030396	207.780243	657.698425
4976.136331	-395.212158	207.721802	660.912903
4976.139670	-394.978333	208.014038	664.478088
4976.142949	-394.569275	207.780243	667.634155
4976.146311	-394.510803	208.247803	670.848633
4976.149668	-393.400330	208.306244	673.770874
4976.152960	-392.699036	208.656921	677.686707
4976.156249	-391.997620	208.364716	681.544128
4976.159605	-391.822327	207.780243	684.466370
4976.162985	-391.179443	208.072479	688.148437
4976.166737	-390.361206	208.540039	692.473389
4976.169996	-389.835205	207.663361	695.687927
4976.173308	-389.367615	207.897156	698.610168
4976.176580	-388.841614	207.546448	702.058411
4976.179914	-387.380493	207.020447	705.857422
4976.183588	-386.796021	207.546448	711.117493
4976.186863	-385.977783	207.312683	715.150208
4976.190135	-385.451782	207.371124	718.890686
4976.193458	-384.633545	206.786682	723.624756
4976.196800	-384.224426	206.202209	727.832825
4976.200080	-382.178833	206.202209	731.748718
4976.203825	-381.594421	205.559326	736.482727
4976.207110	-380.600830	205.442444	740.924622
4976.210371	-379.373474	204.857971	745.950928
4976.213668	-378.613708	204.390411	749.749817
4976.216931	-376.743408	203.747528	755.477478
4976.220628	-375.925171	203.338409	760.562256
4976.223927	-373.821106	202.753937	765.763855
4976.227189	-372.769165	202.753937	770.673279
4976.230502	-371.541809	201.409698	776.459412
4976.233809	-370.022217	201.117462	781.544128
4976.237494	-368.619507	200.357697	786.862671
4976.240836	-366.866150	199.422577	791.538269
4976.244117	-365.346619	198.838104	797.733521
4976.247437	-363.768555	197.610748	803.928711
4976.250744	-362.482788	196.675629	809.130310
