time (s)	det(V)
5155.289973	-1.825850	
5155.291453	-1.825790	
5155.293032	-1.825750	
5155.294567	-1.825895	
5155.296105	-1.825838	
5155.297703	-1.825838	
5155.299200	-1.825822	
5155.300836	-1.825903	
5155.302348	-1.825786	
5155.304008	-1.825899	
5155.305489	-1.825846	
5155.307134	-1.825818	
5155.308604	-1.825842	
5155.310242	-1.825842	
5155.311720	-1.825919	
5155.313354	-1.825842	
5155.314835	-1.825826	
5155.316444	-1.825701	
5155.317972	-1.825786	
5155.319531	-1.825838	
5155.321126	-1.825802	
5155.322605	-1.825806	
5155.324263	-1.825838	
5155.325751	-1.825794	
5155.327374	-1.825850	
5155.328892	-1.825834	
5155.330521	-1.825870	
5155.331996	-1.825717	
5155.333563	-1.825782	
5155.335056	-1.825858	
5155.336603	-1.825790	
5155.338117	-1.825737	
5155.339610	-1.825685	
5155.341172	-1.825669	
5155.342694	-1.825935	
5155.344288	-1.825742	
5155.345773	-1.825826	
5155.347347	-1.825778	
5155.348824	-1.825810	
5155.350386	-1.825649	
5155.351855	-1.825733	
5155.353416	-1.825697	
5155.354903	-1.825447	
5155.356408	-1.825544	
5155.357984	-1.825480	
5155.359475	-1.825004	
5155.361057	-1.823341	
5155.362557	-1.790824	
5155.364121	-1.781152	
5155.365650	-1.680827	
5155.367158	-1.618456	
5155.368721	-1.625695	
5155.370227	-1.585448	
5155.371843	-1.583704	
5155.373324	-1.508572	
5155.374890	-1.539541	
5155.376413	-1.469396	
5155.378004	-1.426893	
5155.379510	-1.339938	
5155.381066	-1.395078	
5155.382596	-1.283554	
5155.384138	-1.336426	
5155.385657	-1.254002	
5155.387163	-1.332852	
5155.388725	-1.236181	
5155.390246	-1.230021	
5155.391828	-1.247923	
5155.393322	-1.189223	
5155.394920	-1.154833	
5155.396425	-1.111661	
5155.397980	-1.196461	
5155.399496	-1.097784	
5155.401062	-1.081542	
5155.402584	-1.094307	
5155.404101	-1.173178	
5155.405664	-1.061911	
5155.407180	-0.985696	
5155.408758	-1.027800	
5155.410248	-1.033274	
5155.411845	-1.011396	
5155.413340	-1.026043	
5155.414885	-0.975057	
5155.416408	-0.971415	
5155.417980	-1.014816	
5155.419506	-0.959399	
5155.421034	-1.029282	
5155.422581	-0.949296	
5155.424087	-0.967725	
5155.425651	-1.032593	
5155.427147	-0.900823	
5155.428745	-0.880351	
5155.430250	-0.890978	
5155.431775	-0.923704	
5155.433312	-0.868125	
5155.434849	-0.902608	
5155.436375	-0.850920	
5155.437895	-0.868806	
5155.439449	-0.866659	
5155.440979	-0.860008	
5155.442541	-0.828458	
5155.444036	-0.828486	
5155.445635	-0.817336	
5155.447130	-0.741434	
5155.448695	-0.855863	
5155.450221	-0.776944	
5155.451772	-0.808744	
5155.453308	-0.740371	
5155.454813	-0.807249	
5155.456371	-0.711859	
5155.457884	-0.726953	
5155.459462	-0.667994	
5155.460957	-0.664614	
5155.462550	-0.646584	
5155.464037	-0.625378	
5155.465717	-0.765528	
5155.467341	-0.547000	
5155.468932	-0.710054	
5155.470592	-0.548260	
5155.472161	-0.657053	
5155.473830	-0.523011	
5155.475411	-0.642765	
5155.477071	-0.512424	
5155.478627	-0.504686	
5155.480337	-0.445864	
5155.481885	-0.467114	
5155.483587	-0.446582	
5155.485091	-0.469736	
5155.486826	-0.457885	
5155.488307	-0.406657	
5155.490078	-0.413175	
5155.491560	-0.384268	
5155.493355	-0.382809	
5155.494851	-0.301433	
5155.496621	-0.366515	
5155.498107	-0.251961	
5155.499858	-0.343666	
5155.501358	-0.179637	
5155.503083	-0.397674	
5155.504600	-0.182819	
5155.506318	-0.366873	
5155.507857	-0.172680	
5155.509550	-0.354160	
5155.511092	-0.133561	
5155.512771	-0.310517	
5155.514331	-0.146782	
5155.515996	-0.302734	
5155.517582	-0.085422	
5155.519225	-0.318755	
5155.520822	-0.135398	
5155.522440	-0.303463	
5155.524050	-0.167032	
5155.525660	-0.279092	
5155.527301	-0.111272	
5155.528878	-0.222393	
5155.530519	-0.127317	
5155.532007	-0.125021	
5155.533745	-0.146154	
5155.535218	-0.158573	
5155.536925	-0.234301	
5155.538409	-0.110805	
5155.540110	-0.223308	
5155.541593	-0.116831	
5155.543281	-0.235296	
5155.544764	-0.075106	
5155.546430	-0.236891	
5155.547947	-0.070268	
5155.549577	-0.233846	
5155.551127	-0.101355	
5155.552725	-0.275487	
5155.554308	-0.132554	
5155.555894	-0.224178	
5155.557488	-0.147882	
5155.559045	-0.247889	
5155.560667	-0.147132	
5155.562166	-0.178344	
5155.563847	-0.143527	
5155.565341	-0.103824	
5155.566980	-0.228863	
5155.568457	-0.060451	
5155.570093	-0.265408	
5155.571576	-0.170944	
5155.573193	-0.230841	
5155.574688	-0.147048	
